"No.","Test Compounds","Origianl Protein Name","User-specified Protein Name","PDB ID","Docking Scores (pKd/pKi)"
1,94275,1A02,1A02,3FQN,4.542
2,9700,1A02,1A02,3FQN,5.604
3,985,1A02,1A02,3FQN,4.892
4,9852086,1A02,1A02,3FQN,5.805
5,9852185,1A02,1A02,3FQN,5.493
6,94275,2Y6D,2Y6D,2Y6D,5.430
7,9700,2Y6D,2Y6D,2Y6D,5.864
8,985,2Y6D,2Y6D,2Y6D,5.312
9,9852086,2Y6D,2Y6D,2Y6D,7.470
10,9852185,2Y6D,2Y6D,2Y6D,6.549
11,94275,3AYU,3AYU,3AYU,5.029
12,9700,3AYU,3AYU,3AYU,5.799
13,985,3AYU,3AYU,3AYU,5.335
14,9852086,3AYU,3AYU,3AYU,8.191
15,9852185,3AYU,3AYU,3AYU,6.760
16,94275,3OLL,3OLL,3OLL,6.762
17,9700,3OLL,3OLL,3OLL,5.962
18,985,3OLL,3OLL,3OLL,6.402
19,9852086,3OLL,3OLL,3OLL,8.269
20,9852185,3OLL,3OLL,3OLL,6.787
21,94275,3U9Q,3U9Q,3U9Q,6.943
22,9700,3U9Q,3U9Q,3U9Q,5.928
23,985,3U9Q,3U9Q,3U9Q,6.046
24,9852086,3U9Q,3U9Q,3U9Q,8.180
25,9852185,3U9Q,3U9Q,3U9Q,6.734
26,94275,3V8S,3V8S,3V8S,6.861
27,9700,3V8S,3V8S,3V8S,5.911
28,985,3V8S,3V8S,3V8S,6.069
29,9852086,3V8S,3V8S,3V8S,8.165
30,9852185,3V8S,3V8S,3V8S,6.838
31,94275,3V96,3V96,3V96,4.464
32,9700,3V96,3V96,3V96,5.193
33,985,3V96,3V96,3V96,4.826
34,9852086,3V96,3V96,3V96,5.159
35,9852185,3V96,3V96,3V96,5.085
36,94275,3VH8,3VH8,3VH8,4.526
37,9700,3VH8,3VH8,3VH8,5.665
38,985,3VH8,3VH8,3VH8,5.141
39,9852086,3VH8,3VH8,3VH8,6.524
40,9852185,3VH8,3VH8,3VH8,5.607
41,94275,4D0Z,4D0Z,4D0Z,6.832
42,9700,4D0Z,4D0Z,4D0Z,5.891
43,985,4D0Z,4D0Z,4D0Z,6.122
44,9852086,4D0Z,4D0Z,4D0Z,8.201
45,9852185,4D0Z,4D0Z,4D0Z,6.690
46,94275,4D1P,4D1P,4D1P,6.785
47,9700,4D1P,4D1P,4D1P,5.906
48,985,4D1P,4D1P,4D1P,5.947
49,9852086,4D1P,4D1P,4D1P,8.204
50,9852185,4D1P,4D1P,4D1P,6.855
51,94275,4DRI,4DRI,4DRI,6.241
52,9700,4DRI,4DRI,4DRI,5.885
53,985,4DRI,4DRI,4DRI,5.587
54,9852086,4DRI,4DRI,4DRI,8.212
55,9852185,4DRI,4DRI,4DRI,6.709
56,94275,4H6J,4H6J,4H6J,nan
57,9700,4H6J,4H6J,4H6J,nan
58,985,4H6J,4H6J,4H6J,nan
59,9852086,4H6J,4H6J,4H6J,nan
60,9852185,4H6J,4H6J,4H6J,nan
61,94275,4I8V,4I8V,4I8V,6.942
62,9700,4I8V,4I8V,4I8V,5.848
63,985,4I8V,4I8V,4I8V,6.108
64,9852086,4I8V,4I8V,4I8V,8.108
65,9852185,4I8V,4I8V,4I8V,6.369
66,94275,4O1V,4O1V,4O1V,nan
67,9700,4O1V,4O1V,4O1V,nan
68,985,4O1V,4O1V,4O1V,nan
69,9852086,4O1V,4O1V,4O1V,nan
70,9852185,4O1V,4O1V,4O1V,nan
71,94275,4OEE,4OEE,4OEE,4.555
72,9700,4OEE,4OEE,4OEE,5.535
73,985,4OEE,4OEE,4OEE,5.026
74,9852086,4OEE,4OEE,4OEE,5.545
75,9852185,4OEE,4OEE,4OEE,5.310
76,94275,4QBS,4QBS,4QBS,4.514
77,9700,4QBS,4QBS,4QBS,5.577
78,985,4QBS,4QBS,4QBS,4.903
79,9852086,4QBS,4QBS,4QBS,6.721
80,9852185,4QBS,4QBS,4QBS,5.382
81,94275,4XDX,4XDX,4XDX,nan
82,9700,4XDX,4XDX,4XDX,nan
83,985,4XDX,4XDX,4XDX,nan
84,9852086,4XDX,4XDX,4XDX,nan
85,9852185,4XDX,4XDX,4XDX,nan
86,94275,4ZIE,4ZIE,4ZIE,4.549
87,9700,4ZIE,4ZIE,4ZIE,5.494
88,985,4ZIE,4ZIE,4ZIE,5.250
89,9852086,4ZIE,4ZIE,4ZIE,6.450
90,9852185,4ZIE,4ZIE,4ZIE,5.868
91,94275,5F19,5F19,5F19,6.852
92,9700,5F19,5F19,5F19,5.815
93,985,5F19,5F19,5F19,5.691
94,9852086,5F19,5F19,5F19,8.369
95,9852185,5F19,5F19,5F19,6.914
96,94275,5HHE,5HHE,5HHE,nan
97,9700,5HHE,5HHE,5HHE,nan
98,985,5HHE,5HHE,5HHE,nan
99,9852086,5HHE,5HHE,5HHE,nan
100,9852185,5HHE,5HHE,5HHE,nan
101,94275,5IRQ,5IRQ,5IRQ,6.091
102,9700,5IRQ,5IRQ,5IRQ,5.897
103,985,5IRQ,5IRQ,5IRQ,5.877
104,9852086,5IRQ,5IRQ,5IRQ,8.240
105,9852185,5IRQ,5IRQ,5IRQ,6.869
106,94275,5JFW,5JFW,5JFW,6.362
107,9700,5JFW,5JFW,5JFW,5.890
108,985,5JFW,5JFW,5JFW,5.861
109,9852086,5JFW,5JFW,5JFW,8.240
110,9852185,5JFW,5JFW,5JFW,6.865
111,94275,5L0R,5L0R,5L0R,6.859
112,9700,5L0R,5L0R,5L0R,5.853
113,985,5L0R,5L0R,5L0R,6.121
114,9852086,5L0R,5L0R,5L0R,8.284
115,9852185,5L0R,5L0R,5L0R,6.628
116,94275,5NRR,5NRR,5NRR,nan
117,9700,5NRR,5NRR,5NRR,nan
118,985,5NRR,5NRR,5NRR,nan
119,9852086,5NRR,5NRR,5NRR,nan
120,9852185,5NRR,5NRR,5NRR,nan
121,94275,6ESM,6ESM,6ESM,5.740
122,9700,6ESM,6ESM,6ESM,5.910
123,985,6ESM,6ESM,6ESM,5.511
124,9852086,6ESM,6ESM,6ESM,8.220
125,9852185,6ESM,6ESM,6ESM,6.487
126,94275,ANXA2,ANXA2,2HYV,4.458
127,9700,ANXA2,ANXA2,2HYV,5.490
128,985,ANXA2,ANXA2,2HYV,5.186
129,9852086,ANXA2,ANXA2,2HYV,5.327
130,9852185,ANXA2,ANXA2,2HYV,5.348
131,94275,B2MG,B2MG,3KYO,4.594
132,9700,B2MG,B2MG,3KYO,5.755
133,985,B2MG,B2MG,3KYO,5.411
134,9852086,B2MG,B2MG,3KYO,7.115
135,9852185,B2MG,B2MG,3KYO,6.516
136,94275,BIRC5,BIRC5,2QFA,4.873
137,9700,BIRC5,BIRC5,2QFA,5.855
138,985,BIRC5,BIRC5,2QFA,5.333
139,9852086,BIRC5,BIRC5,2QFA,7.634
140,9852185,BIRC5,BIRC5,2QFA,6.647
141,94275,CCL2,CCL2,1DOK,4.570
142,9700,CCL2,CCL2,1DOK,5.594
143,985,CCL2,CCL2,1DOK,5.017
144,9852086,CCL2,CCL2,1DOK,5.735
145,9852185,CCL2,CCL2,1DOK,5.454
146,94275,CCND1,CCND1,2W96,4.616
147,9700,CCND1,CCND1,2W96,5.893
148,985,CCND1,CCND1,2W96,5.351
149,9852086,CCND1,CCND1,2W96,8.098
150,9852185,CCND1,CCND1,2W96,6.495
151,94275,CD2A1,CD2A1,1BI7,nan
152,9700,CD2A1,CD2A1,1BI7,nan
153,985,CD2A1,CD2A1,1BI7,nan
154,9852086,CD2A1,CD2A1,1BI7,nan
155,9852185,CD2A1,CD2A1,1BI7,nan
156,94275,COMT,COMT,3BWY,5.939
157,9700,COMT,COMT,3BWY,5.926
158,985,COMT,COMT,3BWY,6.008
159,9852086,COMT,COMT,3BWY,8.202
160,9852185,COMT,COMT,3BWY,6.806
161,94275,E1A,E1A,2R7G,4.852
162,9700,E1A,E1A,2R7G,5.847
163,985,E1A,E1A,2R7G,5.283
164,9852086,E1A,E1A,2R7G,7.293
165,9852185,E1A,E1A,2R7G,6.457
166,94275,ESR1,ESR1,3CBP,5.388
167,9700,ESR1,ESR1,3CBP,5.600
168,985,ESR1,ESR1,3CBP,5.635
169,9852086,ESR1,ESR1,3CBP,8.225
170,9852185,ESR1,ESR1,3CBP,6.763
171,94275,FGF1,FGF1,1RG8,4.523
172,9700,FGF1,FGF1,1RG8,5.587
173,985,FGF1,FGF1,1RG8,5.169
174,9852086,FGF1,FGF1,1RG8,6.566
175,9852185,FGF1,FGF1,1RG8,5.474
176,94275,GSTM1,GSTM1,1XW6,5.527
177,9700,GSTM1,GSTM1,1XW6,5.882
178,985,GSTM1,GSTM1,1XW6,5.600
179,9852086,GSTM1,GSTM1,1XW6,8.131
180,9852185,GSTM1,GSTM1,1XW6,6.480
181,94275,IKBA,IKBA,1IKN,nan
182,9700,IKBA,IKBA,1IKN,nan
183,985,IKBA,IKBA,1IKN,nan
184,9852086,IKBA,IKBA,1IKN,nan
185,9852185,IKBA,IKBA,1IKN,nan
186,94275,KI2L3,KI2L3,1B6U,nan
187,9700,KI2L3,KI2L3,1B6U,nan
188,985,KI2L3,KI2L3,1B6U,nan
189,9852086,KI2L3,KI2L3,1B6U,nan
190,9852185,KI2L3,KI2L3,1B6U,nan
191,94275,MMP1,MMP1,1HFC,5.126
192,9700,MMP1,MMP1,1HFC,5.801
193,985,MMP1,MMP1,1HFC,5.434
194,9852086,MMP1,MMP1,1HFC,7.102
195,9852185,MMP1,MMP1,1HFC,6.655
196,94275,MMP3,MMP3,1HY7,5.641
197,9700,MMP3,MMP3,1HY7,5.877
198,985,MMP3,MMP3,1HY7,5.384
199,9852086,MMP3,MMP3,1HY7,8.141
200,9852185,MMP3,MMP3,1HY7,6.658
201,94275,NCAM1,NCAM1,2HAZ,4.444
202,9700,NCAM1,NCAM1,2HAZ,5.189
203,985,NCAM1,NCAM1,2HAZ,4.933
204,9852086,NCAM1,NCAM1,2HAZ,5.296
205,9852185,NCAM1,NCAM1,2HAZ,5.087
206,94275,NFKB1,NFKB1,1SVC,nan
207,9700,NFKB1,NFKB1,1SVC,nan
208,985,NFKB1,NFKB1,1SVC,nan
209,9852086,NFKB1,NFKB1,1SVC,nan
210,9852185,NFKB1,NFKB1,1SVC,nan
211,94275,NTF3,NTF3,1B8K,nan
212,9700,NTF3,NTF3,1B8K,nan
213,985,NTF3,NTF3,1B8K,nan
214,9852086,NTF3,NTF3,1B8K,nan
215,9852185,NTF3,NTF3,1B8K,nan
216,94275,OSTP,OSTP,3CXD,4.481
217,9700,OSTP,OSTP,3CXD,5.077
218,985,OSTP,OSTP,3CXD,4.752
219,9852086,OSTP,OSTP,3CXD,5.203
220,9852185,OSTP,OSTP,3CXD,6.119
221,94275,PAK1,PAK1,3FXZ,5.627
222,9700,PAK1,PAK1,3FXZ,5.906
223,985,PAK1,PAK1,3FXZ,5.827
224,9852086,PAK1,PAK1,3FXZ,8.012
225,9852185,PAK1,PAK1,3FXZ,6.928
226,94275,PAK4,PAK4,2J0I,4.561
227,9700,PAK4,PAK4,2J0I,5.781
228,985,PAK4,PAK4,2J0I,5.133
229,9852086,PAK4,PAK4,2J0I,7.139
230,9852185,PAK4,PAK4,2J0I,6.234
231,94275,PRGR,PRGR,1SQN,7.304
232,9700,PRGR,PRGR,1SQN,5.995
233,985,PRGR,PRGR,1SQN,6.540
234,9852086,PRGR,PRGR,1SQN,8.248
235,9852185,PRGR,PRGR,1SQN,6.859
236,94275,TIMP2,TIMP2,1BR9,nan
237,9700,TIMP2,TIMP2,1BR9,nan
238,985,TIMP2,TIMP2,1BR9,nan
239,9852086,TIMP2,TIMP2,1BR9,nan
240,9852185,TIMP2,TIMP2,1BR9,nan
241,94275,TLN1,TLN1,1MIZ,nan
242,9700,TLN1,TLN1,1MIZ,nan
243,985,TLN1,TLN1,1MIZ,nan
244,9852086,TLN1,TLN1,1MIZ,nan
245,9852185,TLN1,TLN1,1MIZ,nan
246,94275,TLR4,TLR4,2Z62,4.519
247,9700,TLR4,TLR4,2Z62,5.068
248,985,TLR4,TLR4,2Z62,4.692
249,9852086,TLR4,TLR4,2Z62,5.141
250,9852185,TLR4,TLR4,2Z62,6.051
251,94275,VEGFA,VEGFA,1MKK,nan
252,9700,VEGFA,VEGFA,1MKK,nan
253,985,VEGFA,VEGFA,1MKK,nan
254,9852086,VEGFA,VEGFA,1MKK,nan
255,9852185,VEGFA,VEGFA,1MKK,nan