No.,Origianl Protein Name,User-specified Protein Name,PDB ID,Test Compounds,Docking Scores (pKd/pKi)
1,1A02,1A02,3FQN,189670,4.446
2,1A02,1A02,3FQN,439194,3.859
3,1A02,1A02,3FQN,5281727,2.15
4,1A02,1A02,3FQN,5319081,2.394
5,1A02,1A02,3FQN,9809542,5.981
6,2Y6D,2Y6D,2Y6D,189670,4.943
7,2Y6D,2Y6D,2Y6D,439194,3.858
8,2Y6D,2Y6D,2Y6D,5281727,3.171
9,2Y6D,2Y6D,2Y6D,5319081,3.157
10,2Y6D,2Y6D,2Y6D,9809542,7.423
11,3AYU,3AYU,3AYU,189670,3.598
12,3AYU,3AYU,3AYU,439194,3.859
13,3AYU,3AYU,3AYU,5281727,2.029
14,3AYU,3AYU,3AYU,5319081,2.209
15,3AYU,3AYU,3AYU,9809542,5.703
16,3OLL,3OLL,3OLL,189670,6.248
17,3OLL,3OLL,3OLL,439194,3.975
18,3OLL,3OLL,3OLL,5281727,4.053
19,3OLL,3OLL,3OLL,5319081,4.334
20,3OLL,3OLL,3OLL,9809542,8.246
21,3U9Q,3U9Q,3U9Q,189670,5.595
22,3U9Q,3U9Q,3U9Q,439194,3.905
23,3U9Q,3U9Q,3U9Q,5281727,4.022
24,3U9Q,3U9Q,3U9Q,5319081,3.948
25,3U9Q,3U9Q,3U9Q,9809542,8.214
26,3V8S,3V8S,3V8S,189670,5.815
27,3V8S,3V8S,3V8S,439194,3.903
28,3V8S,3V8S,3V8S,5281727,4.074
29,3V8S,3V8S,3V8S,5319081,4.175
30,3V8S,3V8S,3V8S,9809542,8.232
31,3V96,3V96,3V96,189670,3.687
32,3V96,3V96,3V96,439194,3.834
33,3V96,3V96,3V96,5281727,2.115
34,3V96,3V96,3V96,5319081,2.202
35,3V96,3V96,3V96,9809542,5.145
36,3WO4,3WO4,3WO4,189670,3.318
37,3WO4,3WO4,3WO4,439194,3.771
38,3WO4,3WO4,3WO4,5281727,1.997
39,3WO4,3WO4,3WO4,5319081,2.031
40,3WO4,3WO4,3WO4,9809542,5.172
41,4D0Z,4D0Z,4D0Z,189670,6.224
42,4D0Z,4D0Z,4D0Z,439194,3.913
43,4D0Z,4D0Z,4D0Z,5281727,3.749
44,4D0Z,4D0Z,4D0Z,5319081,4.174
45,4D0Z,4D0Z,4D0Z,9809542,8.181
46,4D1P,4D1P,4D1P,189670,6.041
47,4D1P,4D1P,4D1P,439194,3.876
48,4D1P,4D1P,4D1P,5281727,3.941
49,4D1P,4D1P,4D1P,5319081,4.342
50,4D1P,4D1P,4D1P,9809542,8.255
51,4DRI,4DRI,4DRI,189670,4.901
52,4DRI,4DRI,4DRI,439194,3.841
53,4DRI,4DRI,4DRI,5281727,3.269
54,4DRI,4DRI,4DRI,5319081,3.62
55,4DRI,4DRI,4DRI,9809542,8.38
56,4H6J,4H6J,4H6J,189670,nan
57,4H6J,4H6J,4H6J,439194,nan
58,4H6J,4H6J,4H6J,5281727,nan
59,4H6J,4H6J,4H6J,5319081,nan
60,4H6J,4H6J,4H6J,9809542,nan
61,4I8V,4I8V,4I8V,189670,5.905
62,4I8V,4I8V,4I8V,439194,3.88
63,4I8V,4I8V,4I8V,5281727,4.104
64,4I8V,4I8V,4I8V,5319081,4.275
65,4I8V,4I8V,4I8V,9809542,8.163
66,4O1V,4O1V,4O1V,189670,nan
67,4O1V,4O1V,4O1V,439194,nan
68,4O1V,4O1V,4O1V,5281727,nan
69,4O1V,4O1V,4O1V,5319081,nan
70,4O1V,4O1V,4O1V,9809542,nan
71,4OEE,4OEE,4OEE,189670,4.176
72,4OEE,4OEE,4OEE,439194,3.804
73,4OEE,4OEE,4OEE,5281727,2.156
74,4OEE,4OEE,4OEE,5319081,2.308
75,4OEE,4OEE,4OEE,9809542,5.439
76,4QBS,4QBS,4QBS,189670,4.488
77,4QBS,4QBS,4QBS,439194,3.882
78,4QBS,4QBS,4QBS,5281727,2.371
79,4QBS,4QBS,4QBS,5319081,2.485
80,4QBS,4QBS,4QBS,9809542,6.531
81,4QLI,4QLI,4QLI,189670,5.035
82,4QLI,4QLI,4QLI,439194,3.884
83,4QLI,4QLI,4QLI,5281727,2.963
84,4QLI,4QLI,4QLI,5319081,3.331
85,4QLI,4QLI,4QLI,9809542,8.215
86,4XDX,4XDX,4XDX,189670,nan
87,4XDX,4XDX,4XDX,439194,nan
88,4XDX,4XDX,4XDX,5281727,nan
89,4XDX,4XDX,4XDX,5319081,nan
90,4XDX,4XDX,4XDX,9809542,nan
91,5D7F,5D7F,5D7F,189670,4.213
92,5D7F,5D7F,5D7F,439194,3.837
93,5D7F,5D7F,5D7F,5281727,2.153
94,5D7F,5D7F,5D7F,5319081,2.419
95,5D7F,5D7F,5D7F,9809542,5.665
96,5E0U,5E0U,5E0U,189670,nan
97,5E0U,5E0U,5E0U,439194,nan
98,5E0U,5E0U,5E0U,5281727,nan
99,5E0U,5E0U,5E0U,5319081,nan
100,5E0U,5E0U,5E0U,9809542,nan
101,5F19,5F19,5F19,189670,4.991
102,5F19,5F19,5F19,439194,3.851
103,5F19,5F19,5F19,5281727,3.396
104,5F19,5F19,5F19,5319081,3.745
105,5F19,5F19,5F19,9809542,8.328
106,5HN1,5HN1,5HN1,189670,4.777
107,5HN1,5HN1,5HN1,439194,3.852
108,5HN1,5HN1,5HN1,5281727,2.326
109,5HN1,5HN1,5HN1,5319081,2.86
110,5HN1,5HN1,5HN1,9809542,6.426
111,5IRQ,5IRQ,5IRQ,189670,6.056
112,5IRQ,5IRQ,5IRQ,439194,3.903
113,5IRQ,5IRQ,5IRQ,5281727,3.91
114,5IRQ,5IRQ,5IRQ,5319081,4.125
115,5IRQ,5IRQ,5IRQ,9809542,8.22
116,5JFW,5JFW,5JFW,189670,6.067
117,5JFW,5JFW,5JFW,439194,3.924
118,5JFW,5JFW,5JFW,5281727,3.992
119,5JFW,5JFW,5JFW,5319081,4.276
120,5JFW,5JFW,5JFW,9809542,8.259
121,5L0R,5L0R,5L0R,189670,5.111
122,5L0R,5L0R,5L0R,439194,3.839
123,5L0R,5L0R,5L0R,5281727,5.244
124,5L0R,5L0R,5L0R,5319081,4.549
125,5L0R,5L0R,5L0R,9809542,8.257
126,5NJJ,5NJJ,5NJJ,189670,4.802
127,5NJJ,5NJJ,5NJJ,439194,3.953
128,5NJJ,5NJJ,5NJJ,5281727,2.416
129,5NJJ,5NJJ,5NJJ,5319081,2.941
130,5NJJ,5NJJ,5NJJ,9809542,6.764
131,5NRR,5NRR,5NRR,189670,nan
132,5NRR,5NRR,5NRR,439194,nan
133,5NRR,5NRR,5NRR,5281727,nan
134,5NRR,5NRR,5NRR,5319081,nan
135,5NRR,5NRR,5NRR,9809542,nan
136,6ESM,6ESM,6ESM,189670,4.976
137,6ESM,6ESM,6ESM,439194,3.896
138,6ESM,6ESM,6ESM,5281727,3.421
139,6ESM,6ESM,6ESM,5319081,3.588
140,6ESM,6ESM,6ESM,9809542,8.166
141,B2MG,B2MG,3KYO,189670,4.72
142,B2MG,B2MG,3KYO,439194,3.943
143,B2MG,B2MG,3KYO,5281727,2.902
144,B2MG,B2MG,3KYO,5319081,2.994
145,B2MG,B2MG,3KYO,9809542,6.947
146,BIRC5,BIRC5,2QFA,189670,5.204
147,BIRC5,BIRC5,2QFA,439194,3.939
148,BIRC5,BIRC5,2QFA,5281727,2.916
149,BIRC5,BIRC5,2QFA,5319081,2.981
150,BIRC5,BIRC5,2QFA,9809542,7.36
151,CALM,CALM,3EWV,189670,4.147
152,CALM,CALM,3EWV,439194,3.855
153,CALM,CALM,3EWV,5281727,2.097
154,CALM,CALM,3EWV,5319081,2.296
155,CALM,CALM,3EWV,9809542,6.994
156,CCL2,CCL2,1DOK,189670,4.239
157,CCL2,CCL2,1DOK,439194,3.848
158,CCL2,CCL2,1DOK,5281727,2.183
159,CCL2,CCL2,1DOK,5319081,2.379
160,CCL2,CCL2,1DOK,9809542,5.91
161,CCND1,CCND1,2W96,189670,4.8
162,CCND1,CCND1,2W96,439194,3.891
163,CCND1,CCND1,2W96,5281727,2.992
164,CCND1,CCND1,2W96,5319081,3.001
165,CCND1,CCND1,2W96,9809542,8.038
166,CD2A1,CD2A1,1BI7,189670,nan
167,CD2A1,CD2A1,1BI7,439194,nan
168,CD2A1,CD2A1,1BI7,5281727,nan
169,CD2A1,CD2A1,1BI7,5319081,nan
170,CD2A1,CD2A1,1BI7,9809542,nan
171,COMT,COMT,3BWY,189670,5.792
172,COMT,COMT,3BWY,439194,3.922
173,COMT,COMT,3BWY,5281727,3.86
174,COMT,COMT,3BWY,5319081,3.951
175,COMT,COMT,3BWY,9809542,8.268
176,E1A,E1A,2R7G,189670,5.266
177,E1A,E1A,2R7G,439194,3.82
178,E1A,E1A,2R7G,5281727,2.846
179,E1A,E1A,2R7G,5319081,2.934
180,E1A,E1A,2R7G,9809542,7.155
181,ESR1,ESR1,3CBP,189670,5.529
182,ESR1,ESR1,3CBP,439194,3.796
183,ESR1,ESR1,3CBP,5281727,3.293
184,ESR1,ESR1,3CBP,5319081,3.465
185,ESR1,ESR1,3CBP,9809542,8.29
186,FGF1,FGF1,1RG8,189670,4.351
187,FGF1,FGF1,1RG8,439194,3.825
188,FGF1,FGF1,1RG8,5281727,2.208
189,FGF1,FGF1,1RG8,5319081,2.585
190,FGF1,FGF1,1RG8,9809542,6.497
191,GSTM1,GSTM1,1XW6,189670,6.387
192,GSTM1,GSTM1,1XW6,439194,4.008
193,GSTM1,GSTM1,1XW6,5281727,3.262
194,GSTM1,GSTM1,1XW6,5319081,3.583
195,GSTM1,GSTM1,1XW6,9809542,8.108
196,I10R1,I10R1,1Y6K,189670,nan
197,I10R1,I10R1,1Y6K,439194,nan
198,I10R1,I10R1,1Y6K,5281727,nan
199,I10R1,I10R1,1Y6K,5319081,nan
200,I10R1,I10R1,1Y6K,9809542,nan
201,I22R2,I22R2,3G9V,189670,nan
202,I22R2,I22R2,3G9V,439194,nan
203,I22R2,I22R2,3G9V,5281727,nan
204,I22R2,I22R2,3G9V,5319081,nan
205,I22R2,I22R2,3G9V,9809542,nan
206,IL6RA,IL6RA,1N26,189670,3.379
207,IL6RA,IL6RA,1N26,439194,3.822
208,IL6RA,IL6RA,1N26,5281727,1.996
209,IL6RA,IL6RA,1N26,5319081,2.119
210,IL6RA,IL6RA,1N26,9809542,5.164
211,LIFR,LIFR,3E0G,189670,4.465
212,LIFR,LIFR,3E0G,439194,3.887
213,LIFR,LIFR,3E0G,5281727,2.161
214,LIFR,LIFR,3E0G,5319081,2.406
215,LIFR,LIFR,3E0G,9809542,5.485
216,MMP1,MMP1,1HFC,189670,4.932
217,MMP1,MMP1,1HFC,439194,3.83
218,MMP1,MMP1,1HFC,5281727,2.912
219,MMP1,MMP1,1HFC,5319081,3.025
220,MMP1,MMP1,1HFC,9809542,6.931
221,MMP3,MMP3,1HY7,189670,4.388
222,MMP3,MMP3,1HY7,439194,3.814
223,MMP3,MMP3,1HY7,5281727,3.237
224,MMP3,MMP3,1HY7,5319081,3.21
225,MMP3,MMP3,1HY7,9809542,7.953
226,NCAM1,NCAM1,2HAZ,189670,3.827
227,NCAM1,NCAM1,2HAZ,439194,3.869
228,NCAM1,NCAM1,2HAZ,5281727,2.048
229,NCAM1,NCAM1,2HAZ,5319081,2.363
230,NCAM1,NCAM1,2HAZ,9809542,5.278
231,NFKB1,NFKB1,1SVC,189670,nan
232,NFKB1,NFKB1,1SVC,439194,nan
233,NFKB1,NFKB1,1SVC,5281727,nan
234,NFKB1,NFKB1,1SVC,5319081,nan
235,NFKB1,NFKB1,1SVC,9809542,nan
236,NGF,NGF,1WWW,189670,nan
237,NGF,NGF,1WWW,439194,nan
238,NGF,NGF,1WWW,5281727,nan
239,NGF,NGF,1WWW,5319081,nan
240,NGF,NGF,1WWW,9809542,nan
241,OSTP,OSTP,3CXD,189670,3.376
242,OSTP,OSTP,3CXD,439194,3.835
243,OSTP,OSTP,3CXD,5281727,2.044
244,OSTP,OSTP,3CXD,5319081,2.091
245,OSTP,OSTP,3CXD,9809542,5.193
246,PAK4,PAK4,2J0I,189670,4.54
247,PAK4,PAK4,2J0I,439194,3.887
248,PAK4,PAK4,2J0I,5281727,2.331
249,PAK4,PAK4,2J0I,5319081,2.791
250,PAK4,PAK4,2J0I,9809542,7.42
251,PARK7,PARK7,2RK3,189670,nan
252,PARK7,PARK7,2RK3,439194,nan
253,PARK7,PARK7,2RK3,5281727,nan
254,PARK7,PARK7,2RK3,5319081,nan
255,PARK7,PARK7,2RK3,9809542,nan
256,PRGR,PRGR,1SQN,189670,6.123
257,PRGR,PRGR,1SQN,439194,3.93
258,PRGR,PRGR,1SQN,5281727,3.847
259,PRGR,PRGR,1SQN,5319081,4.358
260,PRGR,PRGR,1SQN,9809542,8.222
261,TIMP2,TIMP2,1BR9,189670,nan
262,TIMP2,TIMP2,1BR9,439194,nan
263,TIMP2,TIMP2,1BR9,5281727,nan
264,TIMP2,TIMP2,1BR9,5319081,nan
265,TIMP2,TIMP2,1BR9,9809542,nan
266,TLN1,TLN1,1MIZ,189670,nan
267,TLN1,TLN1,1MIZ,439194,nan
268,TLN1,TLN1,1MIZ,5281727,nan
269,TLN1,TLN1,1MIZ,5319081,nan
270,TLN1,TLN1,1MIZ,9809542,nan
271,TLR4,TLR4,2Z62,189670,3.707
272,TLR4,TLR4,2Z62,439194,3.772
273,TLR4,TLR4,2Z62,5281727,2.036
274,TLR4,TLR4,2Z62,5319081,2.113
275,TLR4,TLR4,2Z62,9809542,5.106
276,VEGFA,VEGFA,1MKK,189670,nan
277,VEGFA,VEGFA,1MKK,439194,nan
278,VEGFA,VEGFA,1MKK,5281727,nan
279,VEGFA,VEGFA,1MKK,5319081,nan
280,VEGFA,VEGFA,1MKK,9809542,nan
